id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number,shot_shot_assist,shot_goal_assist,pass_cluster_id,pass_cluster_label,pass_cluster_probability,pass_success_probability,shot_execution_xg,shot_execution_xg_uplift,gk_save_difficulty_xg,gk_positioning_xg_suppression,gk_shot_stopping_xg_suppression
3f07c0f9-13e7-48cf-b703-1f1b16642ed3,2596,3857292,2,00:15:14.131,60,14,16,Shot,125,770,Germany,6,From Counter,770,Germany,39565,Jamal Musiala,9,Right Defensive Midfield,117.3,31.5,120.0,41.8,6.9,1.8888888,0.495131,false,false,,,,,,,,,,,,,,false,false,false,0.1066145,false,false,0.0,0.1270296,-0.1270296,0.0076629114,0.0076629114,0.0,-0.1270296,98,Off T,87,Open Play,,,40,Right Foot,95,Volley,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4cf43f44-19dc-4a7d-81de-77b18117e4b1,5836,Bryan Oviedo,8,Left Wing Back,false,112.6,31.8,,,,,,false,false,,,,,0.0,-0.1066145003,,-0.0070945546,
3f07c0f9-13e7-48cf-b703-1f1b16642ed3,2596,3857292,2,00:15:14.131,60,14,16,Shot,125,770,Germany,6,From Counter,770,Germany,39565,Jamal Musiala,9,Right Defensive Midfield,117.3,31.5,120.0,41.8,6.9,1.8888888,0.495131,false,false,,,,,,,,,,,,,,false,false,false,0.1066145,false,false,0.0,0.1270296,-0.1270296,0.0076629114,0.0076629114,0.0,-0.1270296,98,Off T,87,Open Play,,,40,Right Foot,95,Volley,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4cf43f44-19dc-4a7d-81de-77b18117e4b1,8546,Niclas Füllkrug,22,Right Center Forward,true,118.1,42.0,,,,,,false,false,,,,,0.0,-0.1066145003,,-0.0070945546,
3f07c0f9-13e7-48cf-b703-1f1b16642ed3,2596,3857292,2,00:15:14.131,60,14,16,Shot,125,770,Germany,6,From Counter,770,Germany,39565,Jamal Musiala,9,Right Defensive Midfield,117.3,31.5,120.0,41.8,6.9,1.8888888,0.495131,false,false,,,,,,,,,,,,,,false,false,false,0.1066145,false,false,0.0,0.1270296,-0.1270296,0.0076629114,0.0076629114,0.0,-0.1270296,98,Off T,87,Open Play,,,40,Right Foot,95,Volley,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4cf43f44-19dc-4a7d-81de-77b18117e4b1,5562,Thomas Müller,24,Left Center Forward,true,110.0,41.4,,,,,,false,false,,,,,0.0,-0.1066145003,,-0.0070945546,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",132756,Youstin Delfin Salas Gómez,7,Right Wing Back,false,100.3,33.4,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",5598,Óscar Esau Duarte Gaitán,4,Center Back,false,105.2,38.9,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",6328,Kendall Jamaal Waston Manley,3,Right Center Back,false,106.9,36.9,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",5582,Celso Borges Mora,9,Right Defensive Midfield,false,104.4,36.4,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",5839,Yeltsin Ignacio Tejeda Valverde,11,Left Defensive Midfield,false,100.5,42.8,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",27163,Juan Pablo Vargas Campos,5,Left Center Back,false,107.2,43.7,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",5836,Bryan Oviedo,8,Left Wing Back,false,108.0,46.6,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",5597,Keylor Navas Gamboa,1,Goalkeeper,false,116.2,42.3,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",8400,Serge Gnabry,16,Left Midfield,true,110.0,27.0,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",8546,Niclas Füllkrug,22,Right Center Forward,true,104.1,39.1,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",39565,Jamal Musiala,9,Right Defensive Midfield,true,101.8,41.9,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
69067c60-66ae-4544-9ced-17eb410f56f9,2612,3857292,2,00:16:01.958,61,1,16,Shot,127,770,Germany,1,Regular Play,770,Germany,5562,Thomas Müller,24,Left Center Forward,106.3,47.2,107.8,46.7,,0.0,0.06298,false,false,,,,,,,,,,,,,fdfa78d2-afcb-4abe-b613-3d7b862301ba,false,false,false,0.05438086,false,false,0.05438086,0.11973465,-0.06535379,0.008557675,0.008557675,0.0,-0.06535379,96,Blocked,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"70aa42fe-c9cf-4277-bb15-c25f36be3eda, a745b58e-48cf-476f-b562-546ed20f4182",3053,Leroy Sané,12,Right Midfield,true,104.8,49.6,,,,,,false,false,,,,,0.0848579705,0.0304771103,,0.0213461816,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5839,Yeltsin Ignacio Tejeda Valverde,11,Left Defensive Midfield,false,111.8,33.8,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5598,Óscar Esau Duarte Gaitán,4,Center Back,false,113.9,43.5,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",27163,Juan Pablo Vargas Campos,5,Left Center Back,false,114.6,48.3,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",6328,Kendall Jamaal Waston Manley,3,Right Center Back,false,110.4,39.3,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",132756,Youstin Delfin Salas Gómez,7,Right Wing Back,false,105.1,50.9,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5582,Celso Borges Mora,9,Right Defensive Midfield,false,103.2,42.6,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5581,Joel Nathaniel Campbell Samuels,23,Center Forward,false,103.3,38.0,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5595,Johan Alberto Venegas Ulloa,21,Left Wing,false,116.5,62.3,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5836,Bryan Oviedo,8,Left Wing Back,false,109.4,57.6,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5597,Keylor Navas Gamboa,1,Goalkeeper,false,117.8,43.1,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",5562,Thomas Müller,24,Left Center Forward,true,108.2,30.2,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",8546,Niclas Füllkrug,22,Right Center Forward,true,109.5,39.6,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",6322,Niklas Süle,3,Right Center Back,true,103.7,50.6,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
e526ef0e-05b8-4d93-b032-0719ce696e88,2629,3857292,2,00:16:42.607,61,42,16,Shot,128,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,114.5,44.2,120.0,44.0,1.3,0.0,0.405299,true,false,,,,,,,,,,,,,955342d0-62c7-4cde-82d4-009c2cdf94b4,false,false,false,0.41498688,false,true,0.0,0.30069113,-0.30069113,0.008194476,0.008194476,0.0,-0.30069113,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"462ed542-3617-49b4-9181-cd206c329e34, 6c713a59-fe70-414c-a9cd-887f4fb9934a",8400,Serge Gnabry,16,Left Midfield,true,99.0,67.1,,,,,,false,false,,,,,0.0,-0.4149868786,,0.0117865801,
14ca6bba-9015-4312-97ff-de53b5475d5d,2768,3857292,2,00:21:28.011,66,28,16,Shot,138,770,Germany,4,From Throw In,770,Germany,39565,Jamal Musiala,15,Left Center Midfield,100.6,27.6,120.0,43.8,0.8,0.0,0.885653,false,false,,,,,,,,,,,,,a2414529-1a23-4dc2-86ab-535aa911db38,false,false,false,0.037713535,false,false,0.0,0.056446936,-0.056446936,0.008926085,0.008926085,0.0,-0.056446936,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a7f75f3e-9731-41bf-9be0-822b64a47e06,5597,Keylor Navas Gamboa,1,Goalkeeper,false,117.0,38.4,,,,,,false,false,,,,,0.0,-0.0377135351,,-0.0059949234,
14ca6bba-9015-4312-97ff-de53b5475d5d,2768,3857292,2,00:21:28.011,66,28,16,Shot,138,770,Germany,4,From Throw In,770,Germany,39565,Jamal Musiala,15,Left Center Midfield,100.6,27.6,120.0,43.8,0.8,0.0,0.885653,false,false,,,,,,,,,,,,,a2414529-1a23-4dc2-86ab-535aa911db38,false,false,false,0.037713535,false,false,0.0,0.056446936,-0.056446936,0.008926085,0.008926085,0.0,-0.056446936,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a7f75f3e-9731-41bf-9be0-822b64a47e06,5836,Bryan Oviedo,8,Left Wing Back,false,107.1,46.4,,,,,,false,false,,,,,0.0,-0.0377135351,,-0.0059949234,
14ca6bba-9015-4312-97ff-de53b5475d5d,2768,3857292,2,00:21:28.011,66,28,16,Shot,138,770,Germany,4,From Throw In,770,Germany,39565,Jamal Musiala,15,Left Center Midfield,100.6,27.6,120.0,43.8,0.8,0.0,0.885653,false,false,,,,,,,,,,,,,a2414529-1a23-4dc2-86ab-535aa911db38,false,false,false,0.037713535,false,false,0.0,0.056446936,-0.056446936,0.008926085,0.008926085,0.0,-0.056446936,99,Post,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a7f75f3e-9731-41bf-9be0-822b64a47e06,27163,Juan Pablo Vargas Campos,5,Left Center Back,false,107.6,41.7,,,,,,false,false,,,,,0.0,-0.0377135351,,-0.0059949234,
